Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5721,459.0,18.0,2008.0,Action,106.0,28.0,0.01,0.0,0.02,0.31
12166,152.0,1.0,2015.0,Action,46.0,0.0,0.0,0.07,0.0,0.07
644,259.0,22.0,2014.0,Misc,83.0,90.0,0.76,0.0,0.22,2.41
4043,241.0,17.0,1993.0,Puzzle,89.0,0.0,0.0,0.49,0.0,0.49
14629,61.0,5.0,2006.0,Sports,89.0,0.0,0.0,0.03,0.0,0.03
6662,206.0,12.0,2011.0,Misc,122.0,10.0,0.1,0.0,0.04,0.25
12181,115.0,14.0,2007.0,Role-Playing,51.0,6.0,0.0,0.0,0.01,0.07
10452,345.0,3.0,2009.0,Sports,87.0,0.0,0.0,0.1,0.0,0.1
2910,466.0,3.0,2008.0,Simulation,37.0,32.0,0.31,0.0,0.07,0.7
16228,402.0,11.0,2007.0,Adventure,32.0,0.0,0.0,0.01,0.0,0.01
10974,481.0,11.0,2005.0,Shooter,36.0,4.0,0.04,0.0,0.01,0.09
3776,156.0,10.0,1999.0,Platform,36.0,30.0,0.2,0.0,0.03,0.53
16536,256.0,20.0,2011.0,Action,68.0,0.0,0.0,0.01,0.0,0.01
12794,174.0,16.0,1995.0,Shooter,14.0,0.0,0.0,0.06,0.0,0.06
7645,245.0,21.0,2002.0,Sports,6.0,15.0,0.04,0.0,0.01,0.2
8431,2.0,21.0,2006.0,Shooter,36.0,12.0,0.04,0.0,0.01,0.17
6726,522.0,12.0,2015.0,Action,106.0,0.0,0.0,0.25,0.0,0.25
4948,244.0,12.0,2006.0,Role-Playing,6.0,33.0,0.02,0.0,0.04,0.39
7664,445.0,11.0,2005.0,Action,68.0,10.0,0.08,0.0,0.03,0.2
11002,366.0,11.0,2002.0,Racing,97.0,4.0,0.03,0.0,0.01,0.09
11032,23.0,5.0,2003.0,Action,113.0,6.0,0.02,0.0,0.0,0.09
1216,94.0,3.0,2008.0,Adventure,34.0,71.0,0.52,0.01,0.15,1.54
16449,204.0,11.0,2008.0,Adventure,76.0,0.0,0.0,0.01,0.0,0.01
7728,394.0,9.0,2009.0,Adventure,80.0,0.0,0.17,0.0,0.03,0.2
16170,315.0,1.0,2011.0,Action,47.0,0.0,0.01,0.0,0.0,0.01
4069,34.0,18.0,2009.0,Sports,129.0,44.0,0.0,0.0,0.03,0.49
244,494.0,13.0,2015.0,Action,107.0,96.0,1.69,0.08,0.74,4.47
13037,313.0,3.0,2007.0,Action,14.0,5.0,0.0,0.0,0.0,0.05
7132,3.0,12.0,2014.0,Role-Playing,87.0,0.0,0.0,0.23,0.0,0.23
13742,517.0,7.0,1999.0,Strategy,59.0,3.0,0.01,0.0,0.0,0.04
2456,159.0,3.0,2010.0,Role-Playing,89.0,54.0,0.11,0.13,0.05,0.84
7812,231.0,11.0,2003.0,Shooter,37.0,9.0,0.07,0.0,0.02,0.19
10371,373.0,2.0,2000.0,Adventure,106.0,0.0,0.0,0.11,0.0,0.11
3367,150.0,10.0,2002.0,Fighting,87.0,0.0,0.0,0.56,0.04,0.6
12374,205.0,5.0,2001.0,Simulation,68.0,4.0,0.02,0.0,0.0,0.06
3200,96.0,12.0,2011.0,Action,34.0,30.0,0.23,0.0,0.09,0.63
1087,237.0,10.0,2000.0,Sports,37.0,92.0,0.05,0.0,0.04,1.67
8072,350.0,18.0,2010.0,Misc,122.0,0.0,0.16,0.0,0.02,0.18
11858,226.0,3.0,2010.0,Adventure,87.0,0.0,0.0,0.07,0.0,0.07
3764,197.0,11.0,2004.0,Misc,107.0,26.0,0.2,0.0,0.07,0.53
10205,390.0,14.0,2011.0,Action,117.0,0.0,0.0,0.11,0.0,0.11
9859,369.0,3.0,2008.0,Puzzle,49.0,10.0,0.01,0.0,0.01,0.12
11020,307.0,14.0,2009.0,Action,98.0,5.0,0.03,0.0,0.02,0.09
16427,361.0,3.0,2011.0,Puzzle,124.0,0.0,0.01,0.0,0.0,0.01
9038,29.0,3.0,2009.0,Puzzle,121.0,13.0,0.0,0.0,0.01,0.14
903,484.0,18.0,2009.0,Misc,34.0,80.0,0.67,0.0,0.18,1.92
12296,142.0,20.0,2012.0,Fighting,117.0,3.0,0.01,0.02,0.0,0.06
4271,199.0,11.0,2003.0,Misc,107.0,22.0,0.18,0.0,0.06,0.46
6352,442.0,14.0,2005.0,Role-Playing,122.0,0.0,0.01,0.25,0.01,0.27
7810,25.0,18.0,2008.0,Adventure,113.0,17.0,0.01,0.0,0.01,0.19
4962,432.0,17.0,1994.0,Sports,87.0,0.0,0.0,0.39,0.0,0.39
4042,262.0,11.0,2006.0,Shooter,87.0,0.0,0.0,0.49,0.0,0.49
11376,527.0,11.0,2005.0,Fighting,87.0,4.0,0.03,0.0,0.01,0.08
8999,250.0,14.0,2006.0,Platform,24.0,12.0,0.01,0.0,0.02,0.14
14473,162.0,15.0,2014.0,Adventure,90.0,0.0,0.0,0.03,0.0,0.03
8459,274.0,0.0,1983.0,Action,96.0,15.0,0.01,0.0,0.0,0.17
1123,210.0,20.0,2010.0,Simulation,83.0,78.0,0.48,0.0,0.14,1.64
14604,306.0,15.0,2015.0,Adventure,133.0,0.0,0.0,0.03,0.0,0.03
13797,453.0,21.0,2006.0,Action,116.0,3.0,0.01,0.0,0.0,0.04
13778,158.0,11.0,2008.0,Action,116.0,2.0,0.02,0.0,0.01,0.04
172,331.0,4.0,1999.0,Misc,89.0,103.0,1.12,1.01,0.16,5.31
11256,340.0,16.0,1995.0,Simulation,82.0,0.0,0.0,0.08,0.0,0.08
3721,208.0,12.0,2011.0,Fighting,87.0,0.0,0.0,0.54,0.0,0.54
15735,120.0,14.0,2012.0,Action,57.0,0.0,0.0,0.02,0.0,0.02
12688,380.0,3.0,2006.0,Action,108.0,5.0,0.0,0.0,0.0,0.06
15643,139.0,9.0,2015.0,Action,110.0,1.0,0.01,0.0,0.0,0.02
5304,108.0,18.0,,Action,,15.0,0.05,0.14,0.01,0.35
13821,425.0,5.0,2003.0,Racing,13.0,3.0,0.01,0.0,0.0,0.04
14141,516.0,11.0,2006.0,Misc,6.0,2.0,0.01,0.0,0.0,0.03
508,455.0,21.0,2002.0,Role-Playing,122.0,97.0,0.63,0.03,0.11,2.86
4418,406.0,11.0,2005.0,Misc,113.0,37.0,0.01,0.0,0.06,0.44
1173,278.0,3.0,2008.0,Simulation,37.0,68.0,0.6,0.01,0.17,1.58
15289,316.0,20.0,2010.0,Adventure,57.0,0.0,0.0,0.02,0.0,0.02
13059,252.0,9.0,2011.0,Strategy,0.0,1.0,0.03,0.0,0.01,0.05
5792,482.0,3.0,2010.0,Puzzle,128.0,11.0,0.17,0.0,0.03,0.31
1253,403.0,6.0,2003.0,Fighting,87.0,77.0,0.32,0.11,0.08,1.5
12194,400.0,12.0,2010.0,Platform,107.0,0.0,0.05,0.0,0.02,0.07
11253,169.0,14.0,2008.0,Fighting,94.0,3.0,0.01,0.04,0.01,0.08
2850,114.0,20.0,2011.0,Racing,122.0,25.0,0.39,0.0,0.08,0.72
14462,146.0,21.0,2003.0,Racing,85.0,2.0,0.01,0.0,0.0,0.03
11045,308.0,3.0,2007.0,Simulation,72.0,0.0,0.0,0.09,0.0,0.09
16039,498.0,12.0,2016.0,Misc,8.0,0.0,0.0,0.01,0.0,0.01
2081,348.0,3.0,2008.0,Puzzle,122.0,17.0,0.78,0.0,0.04,1.0
1154,126.0,7.0,1998.0,Racing,125.0,45.0,0.96,0.09,0.08,1.6
6922,170.0,20.0,2015.0,Misc,6.0,12.0,0.1,0.0,0.02,0.24
7794,393.0,12.0,2010.0,Platform,6.0,16.0,0.02,0.0,0.02,0.19
15827,5.0,9.0,2008.0,Adventure,28.0,0.0,0.01,0.0,0.0,0.02
16242,55.0,10.0,1999.0,Strategy,35.0,1.0,0.0,0.0,0.0,0.01
3372,521.0,10.0,1998.0,Adventure,37.0,33.0,0.23,0.0,0.04,0.6
2344,118.0,13.0,2016.0,Sports,37.0,28.0,0.47,0.0,0.14,0.89
567,172.0,20.0,2008.0,Misc,6.0,93.0,0.64,0.0,0.25,2.67
8595,79.0,20.0,2006.0,Role-Playing,87.0,12.0,0.0,0.03,0.01,0.16
14947,38.0,11.0,2006.0,Simulation,68.0,0.0,0.0,0.02,0.0,0.02
15029,424.0,9.0,2008.0,Strategy,50.0,0.0,0.02,0.0,0.0,0.02
9305,168.0,10.0,1998.0,Fighting,126.0,3.0,0.02,0.07,0.01,0.14
7648,149.0,21.0,2005.0,Action,37.0,15.0,0.04,0.0,0.01,0.2
874,76.0,11.0,2003.0,Racing,127.0,64.0,1.01,0.0,0.2,1.95
9190,395.0,21.0,2005.0,Strategy,116.0,11.0,0.03,0.0,0.01,0.14
12937,253.0,3.0,2010.0,Action,54.0,0.0,0.0,0.05,0.0,0.05
3288,291.0,13.0,2015.0,Sports,37.0,35.0,0.15,0.0,0.11,0.61
5655,99.0,11.0,2003.0,Sports,6.0,16.0,0.12,0.0,0.04,0.32
2257,513.0,20.0,2011.0,Misc,6.0,72.0,0.0,0.0,0.05,0.92
3338,268.0,5.0,2004.0,Racing,74.0,42.0,0.16,0.0,0.01,0.6
10236,182.0,11.0,2007.0,Adventure,7.0,0.0,0.0,0.11,0.0,0.11
3846,249.0,8.0,1993.0,Platform,24.0,28.0,0.07,0.16,0.01,0.52
2544,170.0,13.0,2015.0,Misc,6.0,32.0,0.35,0.0,0.13,0.81
4516,227.0,10.0,2001.0,Sports,107.0,24.0,0.16,0.0,0.03,0.43
7612,57.0,3.0,2010.0,Adventure,122.0,13.0,0.06,0.0,0.02,0.2
12221,480.0,12.0,2011.0,Simulation,1.0,6.0,0.0,0.0,0.01,0.07
5351,216.0,10.0,1998.0,Puzzle,107.0,0.0,0.0,0.32,0.02,0.34
7088,295.0,3.0,2005.0,Fighting,118.0,0.0,0.0,0.23,0.0,0.23
16339,292.0,3.0,2008.0,Misc,27.0,0.0,0.0,0.01,0.0,0.01
9771,377.0,11.0,,Platform,124.0,0.0,0.0,0.12,0.0,0.12
1611,414.0,21.0,2005.0,Action,6.0,69.0,0.38,0.0,0.04,1.24
7853,300.0,9.0,2011.0,Racing,37.0,5.0,0.11,0.0,0.03,0.19
6216,530.0,3.0,2010.0,Adventure,6.0,26.0,0.01,0.0,0.02,0.28
13654,103.0,1.0,2013.0,Action,87.0,0.0,0.0,0.04,0.0,0.04
2806,337.0,3.0,2007.0,Misc,89.0,0.0,0.0,0.73,0.0,0.73
7524,428.0,11.0,2005.0,Strategy,68.0,6.0,0.05,0.07,0.02,0.2
1681,121.0,21.0,2003.0,Action,13.0,62.0,0.43,0.01,0.04,1.2
14197,28.0,5.0,2005.0,Sports,13.0,2.0,0.01,0.0,0.0,0.03
29,160.0,11.0,2001.0,Racing,107.0,105.0,5.09,1.87,1.16,14.98
1459,225.0,20.0,2006.0,Shooter,24.0,82.0,0.04,0.1,0.11,1.34
905,418.0,18.0,2008.0,Action,71.0,85.0,0.57,0.0,0.19,1.91
3635,255.0,11.0,2005.0,Action,68.0,34.0,0.01,0.15,0.06,0.55
15161,370.0,3.0,2005.0,Sports,103.0,2.0,0.0,0.0,0.0,0.02
271,125.0,11.0,2003.0,Misc,107.0,73.0,2.3,0.2,0.83,4.2
296,134.0,13.0,2014.0,Shooter,122.0,83.0,2.12,0.1,0.69,4.03
5045,248.0,10.0,1999.0,Action,107.0,21.0,0.14,0.0,0.02,0.38
9546,346.0,1.0,2011.0,Misc,122.0,8.0,0.04,0.0,0.01,0.13
7063,347.0,20.0,2011.0,Action,113.0,20.0,0.02,0.0,0.02,0.23
16020,495.0,9.0,2002.0,Shooter,13.0,0.0,0.01,0.0,0.0,0.01
3628,230.0,20.0,2011.0,Racing,113.0,37.0,0.14,0.0,0.05,0.56
15187,383.0,15.0,2016.0,Action,124.0,0.0,0.0,0.02,0.0,0.02
12346,461.0,11.0,2003.0,Racing,106.0,3.0,0.02,0.0,0.01,0.06
1998,251.0,10.0,1996.0,Action,126.0,44.0,0.3,0.22,0.07,1.04
5288,200.0,11.0,2006.0,Sports,68.0,0.0,0.0,0.35,0.0,0.35
15020,141.0,9.0,2010.0,Puzzle,104.0,0.0,0.02,0.0,0.01,0.02
14609,89.0,14.0,2012.0,Adventure,22.0,0.0,0.0,0.03,0.0,0.03
4317,32.0,18.0,2007.0,Adventure,6.0,41.0,0.0,0.0,0.03,0.45
2552,119.0,17.0,1994.0,Role-Playing,89.0,0.0,0.0,0.81,0.0,0.81
13227,299.0,9.0,2003.0,Racing,37.0,0.0,0.04,0.0,0.01,0.05
1399,504.0,12.0,2012.0,Action,113.0,50.0,0.62,0.0,0.26,1.39
12714,475.0,6.0,2006.0,Action,122.0,4.0,0.01,0.0,0.0,0.06
9193,344.0,12.0,2014.0,Sports,68.0,0.0,0.0,0.14,0.0,0.14
3913,486.0,12.0,2010.0,Shooter,6.0,24.0,0.19,0.0,0.08,0.51
7834,135.0,22.0,2015.0,Simulation,67.0,10.0,0.07,0.0,0.02,0.19
24,161.0,20.0,2013.0,Action,116.0,106.0,5.31,0.06,1.38,16.38
1397,117.0,11.0,2005.0,Action,117.0,24.0,0.18,0.91,0.06,1.39
5260,143.0,14.0,2009.0,Sports,106.0,0.0,0.26,0.0,0.09,0.36
13687,69.0,14.0,2011.0,Adventure,2.0,0.0,0.0,0.04,0.0,0.04
1625,66.0,8.0,1986.0,Platform,68.0,52.0,0.06,0.62,0.01,1.23
6601,434.0,5.0,2002.0,Strategy,19.0,0.0,0.0,0.25,0.01,0.26
2655,195.0,6.0,2002.0,Shooter,37.0,56.0,0.16,0.0,0.02,0.78
8399,72.0,10.0,1998.0,Adventure,55.0,2.0,0.01,0.12,0.01,0.17
558,234.0,20.0,2010.0,Sports,37.0,102.0,0.12,0.0,0.18,2.69
3539,45.0,21.0,2001.0,Shooter,83.0,42.0,0.12,0.0,0.02,0.57
15269,391.0,14.0,2013.0,Adventure,57.0,0.0,0.0,0.02,0.0,0.02
16441,52.0,15.0,2017.0,Action,57.0,0.0,0.0,0.01,0.0,0.01
4021,9.0,20.0,2011.0,Action,87.0,30.0,0.12,0.03,0.04,0.49
522,279.0,9.0,1994.0,Adventure,101.0,2.0,2.79,0.0,0.0,2.81
8631,441.0,18.0,2008.0,Action,113.0,15.0,0.0,0.0,0.01,0.16
8600,452.0,9.0,2014.0,Racing,122.0,0.0,0.15,0.0,0.01,0.16
13704,519.0,13.0,2016.0,Strategy,116.0,1.0,0.02,0.0,0.01,0.04
14189,35.0,11.0,2004.0,Action,87.0,2.0,0.01,0.0,0.0,0.03
13722,429.0,12.0,2011.0,Sports,94.0,0.0,0.03,0.0,0.01,0.04
9041,22.0,3.0,2006.0,Racing,122.0,9.0,0.04,0.0,0.01,0.14
8477,223.0,20.0,2009.0,Adventure,25.0,14.0,0.01,0.0,0.01,0.16
3305,531.0,20.0,2010.0,Sports,68.0,9.0,0.44,0.0,0.07,0.61
4978,124.0,11.0,2003.0,Action,113.0,19.0,0.15,0.0,0.05,0.38
3573,269.0,10.0,2001.0,Platform,107.0,31.0,0.21,0.0,0.04,0.56
4324,194.0,17.0,1995.0,Sports,42.0,0.0,0.0,0.45,0.0,0.45
12574,217.0,9.0,2008.0,Action,128.0,2.0,0.03,0.0,0.01,0.06
2388,328.0,18.0,2010.0,Puzzle,113.0,57.0,0.19,0.0,0.07,0.87
2916,127.0,5.0,2001.0,Action,74.0,49.0,0.19,0.0,0.01,0.7
6188,501.0,20.0,2007.0,Fighting,106.0,20.0,0.03,0.03,0.02,0.28
2677,413.0,5.0,2002.0,Action,113.0,53.0,0.2,0.0,0.01,0.77
16401,324.0,5.0,2007.0,Misc,122.0,1.0,0.0,0.0,0.0,0.01
9328,298.0,14.0,2012.0,Action,88.0,0.0,0.0,0.14,0.0,0.14
15360,372.0,14.0,2013.0,Adventure,7.0,0.0,0.0,0.02,0.0,0.02
1192,140.0,17.0,1990.0,Action,24.0,60.0,0.17,0.69,0.03,1.56
16166,90.0,9.0,2000.0,Role-Playing,36.0,0.0,0.01,0.0,0.0,0.01
4778,277.0,3.0,2009.0,Misc,79.0,38.0,0.0,0.0,0.03,0.41
3974,49.0,18.0,2007.0,Misc,37.0,42.0,0.03,0.0,0.04,0.5
13984,184.0,11.0,2008.0,Misc,30.0,0.0,0.0,0.04,0.0,0.04
13998,133.0,14.0,2008.0,Puzzle,61.0,3.0,0.0,0.0,0.0,0.04
6467,399.0,18.0,2015.0,Action,6.0,5.0,0.19,0.0,0.02,0.26
12508,309.0,7.0,1998.0,Sports,48.0,5.0,0.01,0.0,0.0,0.06
1518,284.0,11.0,2006.0,Sports,37.0,81.0,0.04,0.02,0.17,1.3
661,503.0,7.0,1998.0,Fighting,113.0,95.0,0.39,0.03,0.02,2.38
6244,488.0,21.0,2005.0,Action,6.0,21.0,0.06,0.0,0.01,0.28
10314,145.0,10.0,2000.0,Racing,25.0,6.0,0.04,0.0,0.01,0.11
3240,254.0,21.0,,Action,68.0,38.0,0.22,0.0,0.03,0.62
477,17.0,1.0,2015.0,Simulation,89.0,46.0,1.0,1.39,0.12,2.98
13167,524.0,3.0,2006.0,Misc,68.0,0.0,0.0,0.05,0.0,0.05
7634,479.0,13.0,2015.0,Sports,6.0,9.0,0.08,0.0,0.03,0.2
7887,74.0,11.0,2005.0,Shooter,36.0,9.0,0.07,0.0,0.02,0.19
14245,246.0,18.0,2010.0,Racing,92.0,3.0,0.0,0.0,0.0,0.03
9045,266.0,11.0,2006.0,Adventure,113.0,7.0,0.05,0.0,0.02,0.14
9086,180.0,3.0,2008.0,Role-Playing,53.0,13.0,0.0,0.0,0.01,0.14
4328,464.0,11.0,2002.0,Action,16.0,22.0,0.17,0.0,0.06,0.45
14054,322.0,19.0,2014.0,Action,87.0,1.0,0.02,0.0,0.0,0.04
11648,374.0,3.0,2009.0,Simulation,1.0,7.0,0.0,0.0,0.0,0.08
14031,489.0,10.0,1996.0,Misc,93.0,2.0,0.01,0.0,0.0,0.04
13179,525.0,3.0,2007.0,Strategy,68.0,0.0,0.01,0.04,0.0,0.05
6150,40.0,3.0,2010.0,Action,68.0,16.0,0.1,0.0,0.03,0.28
3877,198.0,11.0,2002.0,Misc,107.0,25.0,0.2,0.0,0.07,0.52
2998,129.0,21.0,2005.0,Sports,37.0,29.0,0.38,0.0,0.01,0.68
4182,509.0,9.0,2009.0,Strategy,113.0,0.0,0.45,0.0,0.02,0.47
2055,359.0,13.0,2014.0,Platform,122.0,21.0,0.61,0.0,0.18,1.01
2032,392.0,6.0,2004.0,Platform,6.0,63.0,0.26,0.01,0.03,1.02
4047,132.0,7.0,1997.0,Sports,37.0,16.0,0.3,0.0,0.03,0.49
2079,95.0,12.0,2013.0,Action,34.0,47.0,0.35,0.0,0.16,1.0
11578,273.0,3.0,2010.0,Misc,34.0,0.0,0.0,0.08,0.0,0.08
2828,414.0,5.0,2005.0,Action,122.0,51.0,0.19,0.0,0.01,0.72
7725,39.0,18.0,2009.0,Action,68.0,15.0,0.0,0.03,0.01,0.2
7781,323.0,14.0,2005.0,Action,122.0,16.0,0.01,0.0,0.02,0.19
1469,523.0,20.0,2010.0,Sports,122.0,66.0,0.42,0.0,0.11,1.33
16033,276.0,3.0,2008.0,Simulation,23.0,0.0,0.01,0.0,0.0,0.01
7358,529.0,12.0,2011.0,Platform,113.0,11.0,0.07,0.0,0.03,0.21
4241,438.0,14.0,2007.0,Shooter,107.0,25.0,0.12,0.0,0.09,0.46
15694,339.0,15.0,2015.0,Adventure,65.0,0.0,0.0,0.02,0.0,0.02
2437,421.0,10.0,1996.0,Fighting,126.0,14.0,0.09,0.57,0.06,0.85
2754,232.0,3.0,2008.0,Action,6.0,41.0,0.26,0.0,0.07,0.75
16414,444.0,1.0,2013.0,Action,6.0,1.0,0.0,0.0,0.0,0.01
12124,387.0,3.0,2007.0,Action,66.0,0.0,0.0,0.07,0.0,0.07
7371,157.0,0.0,,Action,6.0,20.0,0.01,0.0,0.0,0.21
2357,505.0,20.0,2010.0,Fighting,113.0,43.0,0.36,0.0,0.08,0.88
2552,119.0,17.0,1994.0,Role-Playing,89.0,0.0,0.0,0.81,0.0,0.81
10988,229.0,6.0,2002.0,Racing,113.0,7.0,0.02,0.0,0.0,0.09
2032,392.0,6.0,2004.0,Platform,6.0,63.0,0.26,0.01,0.03,1.02
12822,272.0,11.0,2005.0,Racing,107.0,3.0,0.02,0.0,0.01,0.06
10656,283.0,14.0,2006.0,Sports,85.0,9.0,0.0,0.0,0.01,0.1
4877,14.0,20.0,2010.0,Role-Playing,106.0,23.0,0.13,0.0,0.04,0.4
9206,98.0,21.0,2005.0,Platform,34.0,10.0,0.03,0.0,0.0,0.14
2154,81.0,10.0,1999.0,Simulation,68.0,0.0,0.0,0.9,0.06,0.96
4143,396.0,18.0,2008.0,Simulation,37.0,37.0,0.03,0.04,0.04,0.48
14462,146.0,21.0,2003.0,Racing,85.0,2.0,0.01,0.0,0.0,0.03
7513,147.0,1.0,2011.0,Action,68.0,16.0,0.03,0.0,0.01,0.2
872,474.0,20.0,2006.0,Shooter,122.0,82.0,0.65,0.02,0.2,1.96
16389,485.0,9.0,2016.0,Action,122.0,0.0,0.01,0.0,0.0,0.01
